lat,lon,rssi_1_1,rssi_2_1,rssi_3_1
-8.057162727272727,-34.95563857142857,-87.17480175360737,-84.36544680573505,-63.91950040134765
-8.057162727272727,-34.955337755102036,-87.09873008287789,-84.01290639143818,-65.07126738000133
-8.057162727272727,-34.955036938775514,-87.02852198582252,-83.65311558285467,-66.18161751423216
-8.057162727272727,-34.954736122448985,-86.96435476475745,-83.28585749924113,-67.24525507751909
-8.057162727272727,-34.95443530612245,-86.90639399685901,-82.91091524219274,-68.26055018124954
-8.057162727272727,-34.954134489795926,-86.85479219725116,-82.52807401887611,-69.22803381238333
-8.057162727272727,-34.95383367346939,-86.80968754722153,-82.13712384054207,-70.14944753888098
-8.057162727272727,-34.95353285714286,-86.77120270858344,-81.7378629299593,-71.02715693917507
-8.057162727272727,-34.953232040816324,-86.73944374461405,-81.33010200021977,-71.86379652043752
-8.057162727272727,-34.952931224489795,-86.71449916685543,-80.91366960359431,-72.66205950280911
-8.057162727272727,-34.952630408163266,-86.69643912539007,-80.48841879124348,-73.42457730265463
-8.057162727272727,-34.95232959183674,-86.68531475784397,-80.05423537567239,-74.15385408065146
-8.057162727272727,-34.95202877551021,-86.6811577096936,-79.61104814633165,-74.85223476442255
-8.057162727272727,-34.95172795918367,-86.68397983523741,-79.15884145735996,-75.52189313616401
-8.057162727272727,-34.95142714285714,-86.69377308515462,-78.69767068164225,-76.16483167722444
-8.057162727272727,-34.951126326530606,-86.71050958288046,-78.2276811067471,-76.78288804011382
-8.057162727272727,-34.950825510204076,-86.73414188828357,-77.74913093075875,-77.37774499766638
-8.057162727272727,-34.950524693877554,-86.76460344341905,-77.26241908741378,-77.95094195519468
-8.057162727272727,-34.950223877551025,-86.80180919162586,-76.76811867747446,-78.50388688139722
-8.057162727272727,-34.94992306122449,-86.84565635800075,-76.26701677894715,-79.03786799416045
-8.057162727272727,-34.94962224489796,-86.89602537643322,-75.76016131262318,-79.55406483646658
-8.057162727272727,-34.94932142857143,-86.95278094603663,-75.24891539422637,-80.05355856014609
-8.057162727272727,-34.949020612244894,-87.01577319795427,-74.73501912841871,-80.5373413477713
-8.057162727272727,-34.948719795918365,-87.08483895228647,-74.22065798602964,-81.00632496914801
-8.057162727272727,-34.948418979591835,-87.15980304415658,-73.70853562786849,-81.46134850622491
-8.057162727272727,-34.948118163265306,-87.24047969781762,-73.20194716488791,-81.90318530094342
-8.057162727272727,-34.947817346938784,-87.32667392815782,-72.7048462802438,-82.3325491892382
-8.057162727272727,-34.94751653061225,-87.41818294967862,-72.22189640269717,-82.75010008686306
-8.057162727272727,-34.94721571428571,-87.51479757449545,-71.75849246131202,-83.15644899159179
-8.057162727272727,-34.94691489795918,-87.61630358234481,-71.32073629997095,-83.55216246255122
-8.057162727272727,-34.946614081632646,-87.72248304760095,-70.91534674465822,-83.93776663270395
-8.057162727272727,-34.946313265306124,-87.83311561011462,-70.54948629494746,-84.31375080566116
-8.057162727272727,-34.946012448979594,-87.94797967912842,-70.23049241980205,-84.68057068280586
-8.057162727272727,-34.94571163265306,-88.06685356128932,-69.96551398765703,-85.03865126177027
-8.057162727272727,-34.94541081632653,-88.18951650621241,-69.76107231139284,-85.38838944293752
-8.056924,-34.95985,-88.54673276726623,-88.59304506255651,-61.802021622721014
-8.056924,-34.959549183673474,-88.4068605768247,-88.31930036289293,-60.4411597651264
-8.056924,-34.959248367346945,-88.26989191792018,-88.04074141382429,-59.07631714298316
-8.056924,-34.958947551020415,-88.13604320901678,-87.7572127765032,-57.767077789234904
-8.056924,-34.95864673469388,-88.00553581632846,-87.46855256928333,-56.606440617187886
-8.056924,-34.95834591836735,-87.87859536353787,-87.17459223721437,-55.71897258881771
-8.056924,-34.95804510204082,-87.75545094177866,-86.87515633212308,-55.235902766158716
-8.056924,-34.95774428571429,-87.63633421863545,-86.57006230991308,-55.244863257425564
-8.056924,-34.957443469387755,-87.52147844625844,-86.25912035225483,-55.744112623895646
-8.056924,-34.957142653061226,-87.41111737078174,-85.94213322255433,-56.643534609825934
-8.056924,-34.956841836734704,-87.30548404704342,-85.6188961680314,-57.8113859367737
-8.056924,-34.956541020408174,-87.20480956507663,-85.28919688283821,-59.12395965274655
-8.056924,-34.95624020408164,-87.10932169705018,-84.95281555159144,-60.489498656144505
-8.056924,-34.9559393877551,-87.01924347582084,-84.60952499599452,-61.849476604851844
-8.056924,-34.95563857142857,-86.93479171877522,-84.25909095436467,-63.17059866757293
-8.056924,-34.955337755102036,-86.85617551296176,-83.90127253011914,-64.4360808750413
-8.056924,-34.955036938775514,-86.78359467984814,-83.53582285488397,-65.63906942717168
-8.056924,-34.954736122448985,-86.71723823985116,-83.1624900222354,-66.77834427742573
-8.056924,-34.95443530612245,-86.65728289865089,-82.7810183623703,-67.85570706392537
-8.056924,-34.954134489795926,-86.6038915782826,-82.39115014517083,-68.8744553909835
-8.056924,-34.95383367346939,-86.55721201675658,-81.99262781900629,-69.83851610610402
-8.056924,-34.95353285714286,-86.51737546007871,-81.58519692104338,-70.7519662877201
-8.056924,-34.953232040816324,-86.48449546984952,-81.16860982442992,-71.6187785282354
-8.056924,-34.952931224489795,-86.45866686845193,-80.74263052971219,-72.44269442775672
-8.056924,-34.952630408163266,-86.43996484189526,-80.30704075495285,-73.22717042453567
-8.056924,-34.95232959183674,-86.42844421787623,-79.86164763909406,-73.97536363587011
-8.056924,-34.95202877551021,-86.4241389333909,-79.4062934441256,-74.69013907620186
-8.056924,-34.95172795918367,-86.42706170269926,-78.94086772683357,-75.37408756785217
-8.056924,-34.95142714285714,-86.43720389245772,-78.46532255063289,-76.0295482791324
-8.056924,-34.951126326530606,-86.45453560652723,-77.97969142180662,-76.65863251100677
-8.056924,-34.950825510204076,-86.47900597879007,-77.48411276006476,-77.26324691344593
-8.056924,-34.950524693877554,-86.51054366790146,-76.97885884313155,-77.84511521723272
-8.056924,-34.950223877551025,-86.54905754398709,-76.46437128615867,-78.40579808223075
-8.056924,-34.94992306122449,-86.59443755355088,-75.94130420389891,-78.94671095511197
-8.056924,-34.94962224489796,-86.64655574558475,-75.4105762156625,-79.46913998548268
-8.056924,-34.94932142857143,-86.70526743931705,-74.87343232485719,-79.97425613010853
-8.056924,-34.949020612244894,-86.7704125118388,-74.33151633818832,-80.46312760805196
-8.056924,-34.948719795918365,-86.84181678265236,-73.78695374250972,-80.93673088006133
-8.056924,-34.948418979591835,-86.91929347129232,-73.2424436440181,-81.39596032050062
-8.056924,-34.948118163265306,-87.00264470429997,-72.7013562688322,-81.84163673810701
-8.056924,-34.947817346938784,-87.09166304820425,-72.16782939856428,-82.27451488781804
-8.056924,-34.94751653061225,-87.18613304649185,-71.64685282813969,-82.69529010043118
-8.056924,-34.94721571428571,-87.28583273980229,-71.14432459322668,-83.10460414122863
-8.056924,-34.94691489795918,-87.39053515083205,-70.66705692781606,-83.50305039598749
-8.056924,-34.946614081632646,-87.50000971736651,-70.22270509432947,-83.89117846881973
-8.056924,-34.946313265306124,-87.61402365936604,-69.81959081054829,-84.269498266352
-8.056924,-34.946012448979594,-87.73234326846011,-69.46639727283078,-84.63848363222812
-8.056924,-34.94571163265306,-87.85473511064913,-69.1717279612111,-84.99857558744813
-8.056924,-34.94541081632653,-87.98096713538635,-68.94354772459438,-85.35018522511672
-8.056685272727272,-34.95985,-88.35175932161164,-88.53691577697126,-60.93400105469442
-8.056685272727272,-34.959549183673474,-88.20808124559602,-88.26102760310872,-59.382795996668875
-8.056685272727272,-34.959248367346945,-88.06731272398801,-87.98020309641899,-57.78127595873298
-8.056685272727272,-34.958947551020415,-87.92967955237643,-87.69427762677464,-56.18982095830401
-8.056685272727272,-34.95864673469388,-87.79541312826052,-87.40307926784456,-54.7210459563202
-8.056685272727272,-34.95834591836735,-87.6647497418275,-87.10642847311803,-53.55165141096178
-8.056685272727272,-34.95804510204082,-87.53792975681506,-86.80413775156924,-52.894842259238516
-8.056685272727272,-34.95774428571429,-87.41519667938735,-86.49601134704426,-52.907169688961034
-8.056685272727272,-34.957443469387755,-87.29679611446613,-86.18184492764024,-53.585416020367745
-8.056685272727272,-34.957142653061226,-87.18297461109412,-85.86142529239822,-54.768979298779854
-8.056685272727272,-34.956841836734704,-87.07397840065056,-85.53453010518001,-56.24472151304698
-8.056685272727272,-34.956541020408174,-86.97005203422762,-85.20092766824231,-57.83808492732567
-8.056685272727272,-34.95624020408164,-86.87143692829281,-84.86037675169038,-59.43861123243579
-8.056685272727272,-34.9559393877551,-86.77836983032762,-84.51262649871623,-60.987397343722336
-8.056685272727272,-34.95563857142857,-86.69108121922466,-84.15741643273844,-62.45779935798578
-8.056685272727272,-34.955337755102036,-86.60979365784337,-83.79447659885483,-63.84098058631392
-8.056685272727272,-34.955036938775514,-86.53472011793164,-83.42352788088166,-65.13716372893141
-8.056685272727272,-34.954736122448985,-86.46606229969939,-83.04428254597946,-66.35080745794592
-8.056685272727272,-34.95443530612245,-86.40400897069335,-82.65644508278842,-67.48807583943302
-8.056685272727272,-34.954134489795926,-86.34873434975694,-82.25971341555606,-68.5555598961945
-8.056685272727272,-34.95383367346939,-86.30039656292237,-81.85378059937045,-69.55966188947558
-8.056685272727272,-34.95353285714286,-86.25913619829441,-81.43833712748213,-70.50632394800604
-8.056685272727272,-34.953232040816324,-86.22507498628781,-81.01307401729983,-71.40093234440589
-8.056685272727272,-34.952931224489795,-86.1983146304361,-80.57768688343344,-72.24830873692183
-8.056685272727272,-34.952630408163266,-86.17893581166192,-80.13188125996163,-73.05274202644816
-8.056685272727272,-34.95232959183674,-86.16699738619931,-79.67537950153482,-73.81803682999649
-8.056685272727272,-34.95202877551021,-86.16253579365497,-79.20792967466039,-74.54756639367892
-8.056685272727272,-34.95172795918367,-86.16556468766444,-78.72931695328765,-75.24432401281635
-8.056685272727272,-34.95142714285714,-86.1760747969119,-78.23937815551392,-75.91097031298133
-8.056685272727272,-34.951126326530606,-86.1940340195386,-77.73802020699819,-76.54987544962663
-8.056685272727272,-34.950825510204076,-86.21938774888034,-77.2252434899205,-77.16315614031433
-8.056685272727272,-34.950524693877554,-86.25205942362828,-76.7011712317422,-77.75270784929529
-8.056685272727272,-34.950223877551025,-86.29195129087725,-76.16608629871135,-78.32023261094102
-8.056685272727272,-34.94992306122449,-86.33894536625752,-75.62047696286936,-78.86726302113544
-8.056685272727272,-34.94962224489796,-86.39290457163975,-75.06509337203138,-79.395182908474
-8.056685272727272,-34.94932142857143,-86.45367402797478,-74.50101650319152,-79.90524515288436
-8.056685272727272,-34.949020612244894,-86.52108247846405,-73.92974121033367,-80.3985870633455
-8.056685272727272,-34.948719795918365,-86.59494381577719,-73.3532744173252,-80.87624367310909
-8.056685272727272,-34.948418979591835,-86.67505868644318,-72.77424830320487,-81.33915925885853
-8.056685272727272,-34.948118163265306,-86.76121614540185,-72.19604614099687,-81.78819734437096
-8.056685272727272,-34.947817346938784,-86.85319533465403,-71.62293486806091,-82.22414941002992
-8.056685272727272,-34.94751653061225,-86.9507671611884,-71.06019308342039,-82.64774249549058
-8.056685272727272,-34.94721571428571,-87.05369595133666,-70.51421579004942,-83.05964585301786
-8.056685272727272,-34.94691489795918,-87.16174106097299,-69.99256820419664,-83.46047678619044
-8.056685272727272,-34.946614081632646,-87.27465842355213,-69.5039518514668,-83.85080578642018
-8.056685272727272,-34.946313265306124,-87.39220202078897,-69.05804019235082,-84.23116106384074
-8.056685272727272,-34.946012448979594,-87.5141252636175,-68.6651433495039,-84.60203255398721
-8.056685272727272,-34.94571163265306,-87.6401822738157,-68.33567832658137,-84.96387546961336
-8.056685272727272,-34.94541081632653,-87.77012905950386,-68.0794566838514,-85.31711345707166
-8.056446545454545,-34.95985,-88.15508110594004,-88.48381568490768,-60.116807481397444
-8.056446545454545,-34.959549183673474,-88.00745788056912,-88.20588396524008,-58.359086741421706
-8.056446545454545,-34.959248367346945,-87.86274628965,-87.92289825188456,-56.48440730541917
-8.056446545454545,-34.958947551020415,-87.72118188783728,-87.63468492658006,-54.54081516316246
-8.056446545454545,-34.95864673469388,-87.58300655328296,-87.34106222381905,-52.65008658207232
-8.056446545454545,-34.95834591836735,-87.44846776179304,-87.04183981171562,-51.05487366081684
-8.056446545454545,-34.95804510204082,-87.3178177400163,-86.73681836000782,-50.113933669296586
-8.056446545454545,-34.95774428571429,-87.19131249450953,-86.42578909819434,-50.13193866757523
-8.056446545454545,-34.957443469387755,-87.069210715341,-86.10853336761758,-51.102289051274425
-8.056446545454545,-34.957142653061226,-86.95177255499036,-85.78482217267828,-52.71359345630377
-8.056446545454545,-34.956841836734704,-86.83925828603202,-85.45441573884324,-54.60949422649625
-8.056446545454545,-34.956541020408174,-86.73192684374777,-85.1170630864022,-56.552155041439846
-8.056446545454545,-34.95624020408164,-86.63003426293949,-84.77250163317916,-58.423227096450404
-8.056446545454545,-34.9559393877551,-86.53383202138389,-84.4204568421741,-60.176472608553055
-8.056446545454545,-34.95563857142857,-86.44356530568481,-84.06064193578683,-61.80103033101844
-8.056446545454545,-34.955337755102036,-86.35947121852041,-83.69275770423556,-63.301375025353394
-8.056446545454545,-34.955036938775514,-86.2817769493771,-83.31649244380355,-64.68772078204245
-8.056446545454545,-34.954736122448985,-86.21069793370822,-82.93152207113664,-65.97172231700172
-8.056446545454545,-34.95443530612245,-86.14643602782641,-82.537510472251,-67.16466829648307
-8.056446545454545,-34.954134489795926,-86.08917772868594,-82.13411016266144,-68.2768076212839
-8.056446545454545,-34.95383367346939,-86.03909246886226,-81.7209633551567,-69.31717633193428
-8.056446545454545,-34.95353285714286,-85.99633101745582,-81.29770356064492,-70.29363511113702
-8.056446545454545,-34.953232040816324,-85.9610240169919,-80.86395788096024,-71.21298571025133
-8.056446545454545,-34.952931224489795,-85.93328068518124,-80.41935019850737,-72.08110770695332
-8.056446545454545,-34.952630408163266,-85.913187707828,-79.96350552346235,-72.9030907491007
-8.056446545454545,-34.95232959183674,-85.90080834606476,-79.49605583295855,-73.68335293063839
-8.056446545454545,-34.95202877551021,-85.89618177697173,-79.01664782805827,-74.42574291938664
-8.056446545454545,-34.95172795918367,-85.89932268190063,-78.52495315086898,-75.13362643578134
-8.056446545454545,-34.95142714285714,-85.91022109156546,-78.0206817506355,-75.80995880577595
-8.056446545454545,-34.951126326530606,-85.92884249125584,-77.50359926851948,-76.45734559096343
-8.056446545454545,-34.950825510204076,-85.9551281839453,-76.97354953421132,-77.07809321433871
-8.056446545454545,-34.950524693877554,-85.98899590321648,-76.43048353352356,-77.67425127976361
-8.056446545454545,-34.950223877551025,-86.03034066271871,-75.87449651782319,-78.24764802971563
-8.056446545454545,-34.94992306122449,-86.07903582393453,-75.30587527038611,-78.79992014373337
-8.056446545454545,-34.94962224489796,-86.13493435980092,-74.72515789456574,-79.33253786799386
-8.056446545454545,-34.94932142857143,-86.19787028842379,-74.1332087868357,-79.84682628656006
-8.056446545454545,-34.949020612244894,-86.26766024848186,-73.53131159298212,-80.34398339535323
-8.056446545454545,-34.948719795918365,-86.34410518631839,-72.92128272987159,-80.82509551935777
-8.056446545454545,-34.948418979591835,-86.42699212417259,-72.30560717934925,-81.29115051408655
-8.056446545454545,-34.948118163265306,-86.51609597898167,-71.68759626226186,-81.74304911242777
-8.056446545454545,-34.947817346938784,-86.61118140239381,-71.07156333104616,-82.18161471377186
-8.056446545454545,-34.94751653061225,-86.71200461426878,-70.46300699715233,-82.6076018595947
-8.056446545454545,-34.94721571428571,-86.81831520420258,-69.86878190265618,-83.02170359723863
-8.056446545454545,-34.94691489795918,-86.92985787844535,-69.29722394218237,-83.42455789962156
-8.056446545454545,-34.946614081632646,-87.04637413265434,-68.75818143245611,-83.81675327986494
-8.056446545454545,-34.946313265306124,-87.16760383394657,-68.26288983859416,-84.19883371730091
-8.056446545454545,-34.946012448979594,-87.29328669939824,-67.82362288314224,-84.57130299250284
-8.056446545454545,-34.94571163265306,-87.42316366091984,-67.45306816398593,-84.9346285131511
-8.056446545454545,-34.94541081632653,-87.55697810986595,-67.16342131337916,-85.28924470007371
-8.056207818181818,-34.95985,-87.95670259296256,-88.43381410680459,-59.38240719208129
-8.056207818181818,-34.959549183673474,-87.80498922927305,-88.15394397580454,-57.412429930758876
-8.056207818181818,-34.959248367346945,-87.6561851747789,-87.86890709791655,-55.237348191615695
-8.056207818181818,-34.958947551020415,-87.5105361292724,-87.57852112327032,-52.86916775738695
-8.056207818181818,-34.95864673469388,-87.36829491136376,-87.28259471318191,-50.40434712909317
-8.056207818181818,-34.95834591836735,-87.22972071905824,-86.98092702443284,-48.14112023766319
-8.056207818181818,-34.95804510204082,-87.09507825734454,-86.67330716809795,-46.69328156668735
-8.056207818181818,-34.95774428571429,-86.964636728409,-86.35951364379554,-46.72196635958721
-8.056207818181818,-34.957443469387755,-86.83866868189352,-86.0393137510683,-48.21155591804444
-8.056207818181818,-34.957142653061226,-86.71744872530493,-85.71246298100127,-50.490475292547416
-8.056207818181818,-34.956841836734704,-86.60125209719641,-85.37870439181603,-52.95532720435551
-8.056207818181818,-34.956541020408174,-86.49035310917503,-85.0377679752153,-55.3175855840949
-8.056207818181818,-34.95624020408164,-86.38502346599688,-84.68937002194872,-57.48536440688629
-8.056207818181818,-34.9559393877551,-86.28553047683855,-84.3332124984021,-59.4483287251027
-8.056207818181818,-34.95563857142857,-86.19213517454526,-83.96898245050855,-61.2234445790976
-8.056207818181818,-34.955337755102036,-86.10509036351792,-83.59635145659297,-62.83414055667404
-8.056207818181818,-34.955036938775514,-86.02463862047111,-83.21497515826317,-64.3031201945918
-8.056207818181818,-34.954736122448985,-85.95101027575029,-82.82449290659781,-65.65027182180401
-8.056207818181818,-34.95443530612245,-85.88442140572226,-82.42452757506163,-66.89238600170896
-8.056207818181818,-34.954134489795926,-85.8250718691107,-82.01468560388386,-68.04345644439395
-8.056207818181818,-34.95383367346939,-85.77314342150595,-81.59455736247156,-69.11511884916433
-8.056207818181818,-34.95353285714286,-85.72879794307755,-81.16371794312306,-70.11707405170364
-8.056207818181818,-34.953232040816324,-85.69217581386496,-80.7217285323527,-71.05745065021715
-8.056207818181818,-34.952931224489795,-85.66339446966586,-80.2681385526713,-71.94310159303508
-8.056207818181818,-34.952630408163266,-85.6425471688375,-79.80248882477875,-72.77984206554768
-8.056207818181818,-34.95232959183674,-85.6297019967032,-79.32431607687417,-73.57263896242279
-8.056207818181818,-34.95202877551021,-85.62490112960535,-78.83315922573738,-74.32576170353653
-8.056207818181818,-34.95172795918367,-85.62816037514645,-78.32856798211571,-75.04290261203715
-8.056207818181818,-34.95142714285714,-85.63946899912426,-77.81011449796037,-75.72727344127262
-8.056207818181818,-34.951126326530606,-85.65878984309282,-77.27740898384761,-76.38168320846293
-8.056207818181818,-34.950825510204076,-85.68605972990349,-76.73012049500002,-77.00860133535431
-8.056207818181818,-34.950524693877554,-85.72119014788404,-76.16800442167764,-77.61020918823968
-8.056207818181818,-34.950223877551025,-85.76406819833844,-75.59093863799617,-78.18844241013343
-8.056207818181818,-34.94992306122449,-85.81455778518728,-74.99897076412512,-78.74502590128188
-8.056207818181818,-34.94962224489796,-85.87250102100549,-74.39237957141674,-79.28150289604133
-8.056207818181818,-34.94932142857143,-85.93771981964602,-73.77175417202918,-79.79925926966442
-8.056207818181818,-34.949020612244894,-86.01001764295808,-73.13809519177906,-80.29954396825559
-8.056207818181818,-34.948719795918365,-86.08918136727632,-72.49294244379843,-80.7834862696136
-8.056207818181818,-34.948418979591835,-86.17498323485117,-71.83853336596758,-81.25211043941158
-8.056207818181818,-34.948118163265306,-86.26718285563643,-71.17799508448985,-81.70634823426386
-8.056207818181818,-34.947817346938784,-86.36552922629929,-70.51556952245828,-82.14704961620558
-8.056207818181818,-34.94751653061225,-86.46976273541816,-69.85686421263195,-82.57499197420145
-8.056207818181818,-34.94721571428571,-86.57961712657962,-69.20910984537478,-82.99088809246925
-8.056207818181818,-34.94691489795918,-86.69482139452106,-68.5813877329809,-83.39539306348632
-8.056207818181818,-34.946614081632646,-86.81510159287095,-67.98476634171185,-83.78911030731467
-8.056207818181818,-34.946313265306124,-86.94018253598776,-67.43225943514834,-84.17259683106201
-8.056207818181818,-34.946012448979594,-87.06978938114398,-66.9384992078267,-84.54636784067375
-8.056207818181818,-34.94571163265306,-87.20364908095249,-66.51902413696529,-84.91090079690662
-8.056207818181818,-34.94541081632653,-87.34149169955447,-66.18913548689113,-85.26663899431696
-8.055969090909091,-34.95985,-87.75663125450913,-88.38697740859558,-58.76803008960832
-8.055969090909091,-34.959549183673474,-87.6006768382673,-88.10527905049997,-56.59785366130083
-8.055969090909091,-34.959248367346945,-87.44762449385388,-87.8183065785613,-54.11910177354652
-8.055969090909091,-34.958947551020415,-87.2977304539456,-87.52586922189084,-51.27537540041335
-8.055969090909091,-34.95864673469388,-87.15125894586535,-87.22776639561553,-48.0624753144526
-8.055969090909091,-34.95834591836735,-87.00848144252419,-86.92378708840653,-44.72706000648131
-8.055969090909091,-34.95804510204082,-86.86967576727818,-86.61370921150109,-42.26294273094409
-8.055969090909091,-34.95774428571429,-86.73512504682648,-86.29729890800976,-42.31534121140753
-8.055969090909091,-34.957443469387755,-86.60511650826325,-85.97430982197852,-44.83893877540626
-8.055969090909091,-34.957142653061226,-86.4799401192038,-85.64448232734259,-48.180746698361716
-8.055969090909091,-34.956841836734704,-86.35988707278597,-85.30754271767333,-51.38229888683554
-8.055969090909091,-34.956541020408174,-86.2452481231177,-84.96320235938776,-54.21247259719773
-8.055969090909091,-34.95624020408164,-86.13631178042999,-84.6111568127699,-56.67930917192271
-8.055969090909091,-34.9559393877551,-86.03336237947104,-84.25108492737019,-58.8396842857471
-8.055969090909091,-34.95563857142857,-85.9366780391039,-83.88264792199095,-60.749982882849224
-8.055969090909091,-34.955337755102036,-85.84652853535357,-83.50548846397018,-62.45649272293004
-8.055969090909091,-34.955036938775514,-85.763173114669,-83.11922976846455,-63.99548623413837
-8.055969090909091,-34.954736122448985,-85.68685827795932,-82.72347474565737,-65.39517352274302
-8.055969090909091,-34.95443530612245,-85.61781556961748,-82.31780523552294,-66.67762331046958
-8.055969090909091,-34.954134489795926,-85.55625940854216,-81.90178138275817,-67.86028469832652
-8.055969090909091,-34.95383367346939,-85.5023849999873,-81.47494122303414,-68.95712168504392
-8.055969090909091,-34.95353285714286,-85.45636636812492,-81.03680057687541,-69.97944517537249
-8.055969090909091,-34.953232040816324,-85.41835454872222,-80.58685337904433,-70.9365233197456
-8.055969090909091,-34.952931224489795,-85.38847597982507,-80.12457261519756,-71.83603254115482
-8.055969090909091,-34.952630408163266,-85.36683112547027,-79.64941209400911,-72.68439428745177
-8.055969090909091,-34.95232959183674,-85.3534933632165,-79.16080935972067,-73.48702934469816
-8.055969090909091,-34.95202877551021,-85.3485081610522,-78.65819015022885,-74.24855212897788
-8.055969090909091,-34.95172795918367,-85.3518925629032,-78.14097494008772,-74.97292080871503
-8.055969090909091,-34.95142714285714,-85.36363499488124,-77.60858828482057,-75.6635545590668
-8.055969090909091,-34.951126326530606,-85.38369539691357,-77.0604719176064,-76.32342608523822
-8.055969090909091,-34.950825510204076,-85.41200567656935,-76.49610285762608,-76.95513533509222
-8.055969090909091,-34.950524693877554,-85.44847047441104,-75.91501819185359,-77.56096875712518
-8.055969090909091,-34.950223877551025,-85.49296822287647,-75.31684871370115,-78.14294734019461
-8.055969090909091,-34.94992306122449,-85.5453524743414,-74.70136426373406,-78.70286586733408
-8.055969090909091,-34.94962224489796,-85.60545346845157,-74.06853443972676,-79.24232522658005
-8.055969090909091,-34.94932142857143,-85.67307990441302,-73.41860932244177,-79.76275919228073
-8.055969090909091,-34.949020612244894,-85.74802088083058,-72.75222595407772,-80.26545676521252
-8.055969090909091,-34.948719795918365,-85.83004796384103,-72.07054736669569,-80.7515809226949
-8.055969090909091,-34.948418979591835,-85.91891734368554,-71.37544167760552,-81.2221844446101
-8.055969090909091,-34.948118163265306,-86.01437204058192,-70.66970852887496,-81.67822334342776
-8.055969090909091,-34.947817346938784,-86.11614412246973,-69.95735784455397,-82.12056831812598
-8.055969090909091,-34.94751653061225,-86.223956899852,-69.2439397025637,-82.55001456978627
-8.055969090909091,-34.94721571428571,-86.33752706633811,-68.53691142294359,-82.9672902506085
-8.055969090909091,-34.94691489795918,-86.45656675749296,-67.84600554366538,-83.37306376790335
-8.055969090909091,-34.946614081632646,-86.58078550477413,-67.18352768707152,-83.76795012340514
-8.055969090909091,-34.946313265306124,-86.70989206579256,-66.5644678385109,-84.15251643637339
-8.055969090909091,-34.946012448979594,-86.84359611660545,-66.00626331118069,-84.52728677301366
-8.055969090909091,-34.94571163265306,-86.98160979579521,-65.52803371011159,-84.89274638390515
-8.055969090909091,-34.94541081632653,-87.12364909430974,-65.14916045286509,-85.24934543416313
-8.055730363636364,-34.95985,-87.55487788056712,-88.3433687290819,-58.3124040733083
-8.055730363636364,-34.959549183673474,-87.39452537499383,-88.0599571913362,-55.9785298000663
-8.055730363636364,-34.959248367346945,-87.2370622368365,-87.77117002721755,-53.23517918922626
-8.055730363636364,-34.958947551020415,-87.08275561806809,-87.47680840949991,-49.932384819614796
-8.055730363636364,-34.95864673469388,-86.93188162896138,-87.1766628951826,-45.860831117233545
-8.055730363636364,-34.95834591836735,-86.78472458431162,-86.87051271750204,-40.873838441357634
-8.055730363636364,-34.95804510204082,-86.64157608938572,-86.55812502568153,-36.040984374650805
-8.055730363636364,-34.95774428571429,-86.50273395795116,-86.23925406979413,-36.162807683992554
-8.055730363636364,-34.957443469387755,-86.36850095690383,-85.91364032735945,-41.06206099668043
-8.055730363636364,-34.957142653061226,-86.2391833749146,-85.58100956903988,-46.02006916876587
-8.055730363636364,-34.956841836734704,-86.11508941585308,-85.24107186096668,-50.06061028894854
-8.055730363636364,-34.956541020408174,-85.99652742177625,-84.89352050224957,-53.34042525895714
-8.055730363636364,-34.95624020408164,-85.88380393456242,-84.53803089707955,-56.06712008385129
-8.055730363636364,-34.9559393877551,-85.77722161011945,-84.17425936264996,-58.388627598302264
-8.055730363636364,-34.95563857142857,-85.67707700408201,-83.80184187614,-60.4048455687918
-8.055730363636364,-34.955337755102036,-85.58365825318984,-83.420392767516,-62.184358874562136
-8.055730363636364,-34.955036938775514,-85.4972426815055,-83.02950336939921,-63.77564955666065
-8.055730363636364,-34.954736122448985,-85.41809436546632,-82.62874064073162,-65.2140114166826
-8.055730363636364,-34.95443530612245,-85.34646169602337,-82.21764579055491,-66.52583059624627
-8.055730363636364,-34.954134489795926,-85.28257497958606,-81.79573293845834,-67.73130034494633
-8.055730363636364,-34.95383367346939,-85.2266441218625,-81.36248786464034,-68.84619255293448
-8.055730363636364,-34.95353285714286,-85.17885644016948,-80.91736692363415,-69.8830465781476
-8.055730363636364,-34.953232040816324,-85.13937464934449,-80.45979622421524,-70.85198799582379
-8.055730363636364,-34.952931224489795,-85.10833506495584,-79.98917121754687,-71.76130589632012
-8.055730363636364,-34.952630408163266,-85.08584606422224,-79.50485688837884,-72.61786865033858
-8.055730363636364,-34.95232959183674,-85.07198684045571,-79.00618881654123,-73.42742909469379
-8.055730363636364,-34.95202877551021,-85.06680648055115,-78.49247547396556,-74.19485242011146
-8.055730363636364,-34.95172795918367,-85.07032338798516,-77.96300225570403,-74.92428898998728
-8.055730363636364,-34.95142714285714,-85.08252506547586,-77.41703792506397,-75.61930724341306
-8.055730363636364,-34.951126326530606,-85.10336826262795,-76.85384439904774,-76.2829972088804
-8.055730363636364,-34.950825510204076,-85.13277948496756,-76.27269113549218,-76.9180520659755
-8.055730363636364,-34.950524693877554,-85.17065585181868,-75.6728758345773,-77.52683309451919
-8.055730363636364,-34.950223877551025,-85.21686628217009,-75.05375377709149,-78.11142189942058
-8.055730363636364,-34.94992306122449,-85.27125298018058,-74.41477893300856,-78.67366278104146
